step,x1,x2,y,f1,f2,Ax,Ay,Bx,By,C,time,s
204, -0.337120, 0.337124, 0.085275, 2.954327, 2.954273, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.014000
205, -0.341460, 0.341469, 0.082493, 3.001347, 3.001241, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.018000
206, -0.345355, 0.345370, 0.080003, 3.046079, 3.045884, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.023000
207, -0.348815, 0.348847, 0.077791, 3.088184, 3.087772, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.025000
208, -0.351552, 0.352230, 0.075844, 3.131433, 3.122507, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.042000
209, -0.337881, 0.368607, 0.074968, 3.351384, 2.938420, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.044000
210, -0.326155, 0.379850, 0.075135, 3.507035, 2.776225, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.035000
211, -0.320212, 0.385792, 0.075135, 3.593238, 2.690009, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.020000
212, -0.316089, 0.389915, 0.075135, 3.655190, 2.628050, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.024000
213, -0.313148, 0.392855, 0.075135, 3.700715, 2.582521, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.020000
214, -0.311089, 0.394914, 0.075135, 3.733383, 2.549851, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.019000
215, -0.309746, 0.396257, 0.075135, 3.755071, 2.528161, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.019000
216, -0.309029, 0.396974, 0.075135, 3.766801, 2.516431, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.011000
217, -0.308891, 0.397112, 0.075135, 3.769061, 2.514170, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.010000
218, -0.309312, 0.396685, 0.075138, 3.762039, 2.521100, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.012000
219, -0.310344, 0.395653, 0.075138, 3.745259, 2.537879, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.014000
220, -0.312041, 0.393956, 0.075138, 3.718079, 2.565057, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.015000
221, -0.314526, 0.391470, 0.075138, 3.679097, 2.604036, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.016000
222, -0.318023, 0.387973, 0.075138, 3.625730, 2.657397, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.027000
223, -0.322962, 0.383033, 0.075138, 3.552786, 2.730332, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.025000
224, -0.330392, 0.375602, 0.075139, 3.447125, 2.835971, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.037000
225, -0.343987, 0.361680, 0.075248, 3.257172, 3.021562, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.044000
226, -0.350321, 0.350381, 0.076824, 3.107488, 3.106714, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.039000
227, -0.347064, 0.347043, 0.078924, 3.066041, 3.066310, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.023000
228, -0.343317, 0.343305, 0.081312, 3.022082, 3.022221, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.015000
229, -0.339103, 0.339097, 0.084006, 2.975327, 2.975401, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.012000
230, -0.334400, 0.334401, 0.087023, 2.926214, 2.926190, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.008000
231, -0.329194, 0.329193, 0.090383, 2.875045, 2.875056, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.009000
232, -0.323460, 0.323459, 0.094104, 2.822278, 2.822286, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.007000
233, -0.317188, 0.317191, 0.098203, 2.768349, 2.768310, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.010000
234, -0.310372, 0.310371, 0.102699, 2.713551, 2.713560, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.012000
235, -0.303000, 0.302996, 0.107606, 2.658300, 2.658341, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.007000
236, -0.295073, 0.295074, 0.112936, 2.603025, 2.603009, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.011000
237, -0.286602, 0.286605, 0.118700, 2.547993, 2.547964, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.010000
238, -0.277599, 0.277597, 0.124906, 2.493481, 2.493500, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.007000
239, -0.268081, 0.268078, 0.131551, 2.439860, 2.439883, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.010000
240, -0.258082, 0.258084, 0.138628, 2.387433, 2.387414, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.012000
241, -0.247643, 0.247645, 0.146127, 2.336373, 2.336355, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.009000
242, -0.236806, 0.236804, 0.154028, 2.286876, 2.286894, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.009000
243, -0.225632, 0.225633, 0.162295, 2.239238, 2.239227, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.011000
244, -0.214191, 0.214193, 0.170890, 2.193570, 2.193556, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.008000
245, -0.202556, 0.202555, 0.179764, 2.149995, 2.150007, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.009000
246, -0.190815, 0.190814, 0.188854, 2.108683, 2.108695, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.012000
247, -0.179069, 0.179070, 0.198081, 2.069766, 2.069754, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.008000
248, -0.167415, 0.167417, 0.207367, 2.033273, 2.033263, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.010000
249, -0.155960, 0.155959, 0.216623, 1.999265, 1.999275, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.013000
250, -0.144831, 0.144832, 0.225733, 1.967894, 1.967884, -0.353000, 0.300000, 0.353000, 0.300000, 1.178097, 0.013000
